sample_id	read_id	read_len	read_qscore	channel	start_time	end_time	decision	fastp_status	is_mapped	is_uniq	contig_id
sample	07d5be1a-15d5-4f8a-9a27-69739d3415b2	507	10.516912	240	132.7135	134.27100000000002	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	08c804fb-4df6-4c34-931b-1e277659ee12	423	9.920118	186	133.6405	135.17925	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	cf0b315c-9ec5-42c8-b043-05a8a6c91d61	281	11.412130	30	133.203	134.5735	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	094fe8a8-966f-4307-8fac-c47bc8872389	398	10.157194	213	133.31625	134.7595	data_service_unblock_mux_change	False	False	True	
sample	e4a60bb4-b0dd-452c-965b-b5d1f56ee1b4	475	11.584923	496	134.70325	136.28475	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	c14de1d3-a12d-48c0-be5c-c42423ec610c	493	10.951860	430	134.54075	136.123	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	05e1a7c0-1042-48b1-8634-92eed2352e2e	178	8.376144	345	135.222	135.97975	unblock_mux_change	False	False	True	
sample	f573f07e-6f29-448a-b547-b48ecdb8aacf	573	8.758990	303	133.955	135.44375000000002	data_service_unblock_mux_change	False	False	True	
sample	a872285f-3e06-4f82-b135-b01aa2c007ac	495	8.532390	249	133.879	135.44375	data_service_unblock_mux_change	False	False	True	
sample	6baf64e7-60e8-45f0-aa12-7a1cc9a46eba	112	9.987436	20	134.4845	135.377	signal_positive	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	cdc2f863-27de-4738-bef8-c379213f3bdf	1100	9.683173	174	132.65675	135.70999999999998	signal_positive	False	False	True	
sample	1614ac39-8d89-4cdd-a816-d9630407bebe	355	9.402240	37	134.25825	135.546	data_service_unblock_mux_change	False	False	True	
sample	c5d6c845-24a9-4fd5-b689-48c7da6935a6	445	10.079997	307	134.044	135.44375000000002	data_service_unblock_mux_change	False	False	True	
sample	f9d9ae1d-61ca-4025-8267-0d841f894136	656	9.706485	212	133.9955	135.94174999999998	signal_positive	False	False	True	
sample	810ec325-ae3e-4778-9634-171dc01dfadb	441	8.455378	207	134.051	135.44375	data_service_unblock_mux_change	False	False	True	
sample	9843a870-f941-4b61-b37f-e2e073c9fe14	544	10.479877	115	133.96075	135.427	signal_negative	False	False	True	
sample	cfcaf15a-da8a-4418-bbf5-29d68833dc91	558	10.592989	179	134.05875	135.546	data_service_unblock_mux_change	False	False	True	
sample	e4d7d6df-ac2d-4caa-a524-420abca7e259	447	10.633341	447	135.145	136.55700000000002	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	22fb9d0a-e90d-461d-8e5d-5fcddad855d0	383	10.022785	435	135.8965	137.1085	signal_positive	False	False	True	
sample	bdd6e7ae-1762-4cd7-8429-f097553b9393	124	8.242250	312	135.85275	136.40625	signal_negative	False	False	True	
sample	64fe7422-744a-41d7-988b-a79073639435	654	8.025867	304	134.397	136.47324999999998	signal_positive	False	False	True	
sample	ef8dfa3a-4121-45a8-9068-856f58fe713d	418	9.505112	107	135.15175	136.553	signal_negative	False	False	True	
sample	7ec6f6d7-0c3b-4d9f-b754-c0063ea67222	371	9.978488	250	135.0585	136.43550000000002	data_service_unblock_mux_change	False	False	True	
sample	570b8d14-e213-4172-aee9-890c549386aa	352	9.517406	43	135.6455	136.937	data_service_unblock_mux_change	False	False	True	
sample	e4d7581c-e8e6-4384-a1a4-33180c44c0fc	2115	9.761630	139	132.14725	137.13875000000002	signal_positive	False	False	True	
sample	a3cebc8d-df38-4311-9758-5d39210d721f	365	10.065239	415	136.89	138.03975	signal_positive	False	False	True	
sample	d98d5077-f6d4-474f-b76e-54278348966e	473	8.213644	89	136.511	138.01575	data_service_unblock_mux_change	False	False	True	
sample	bf7f5d7d-706c-401e-a306-58aed6cd85cd	381	11.768694	398	136.15275	137.474	signal_positive	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	5b0240df-ead4-4ca6-b384-a0ccbd497f3e	277	8.267544	13	136.57775	137.40275	signal_positive	False	False	True	
sample	f7b0d81e-39a9-44e3-af75-19eeadab89b0	420	11.177796	315	136.2295	137.661	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	ae153b67-2940-4814-8878-0a3cc8e4f48a	496	10.086323	150	136.54525	138.01575	data_service_unblock_mux_change	False	False	True	
sample	f4cd4011-5cea-4a12-b352-78c4d30cc94d	349	9.747948	309	136.50725	137.81825	data_service_unblock_mux_change	False	False	True	
sample	2dcd0fea-6689-4cb0-b1b0-1096d63a3fcf	417	10.206967	308	136.49075	137.81824999999998	data_service_unblock_mux_change	False	False	True	
sample	84c17971-d3d8-49de-b506-46ee96b52f49	459	10.244563	239	136.25225	137.665	data_service_unblock_mux_change	False	False	True	
sample	9a0d0706-3ab3-4e7b-be35-5e529f1458fb	385	8.743851	291	136.3035	137.66500000000002	data_service_unblock_mux_change	False	False	True	
sample	8f103ad1-e3f4-4c1f-94f4-f71f2c7960fc	2293	10.242579	168	131.7515	138.114	signal_positive	False	False	True	
sample	e43b16e6-06f4-41b0-b3eb-4208ca7dc32b	423	10.790238	328	135.787	137.35875000000001	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	df870913-8a75-4066-bcef-1db2d39c76c4	458	9.394919	181	136.59	138.01575	data_service_unblock_mux_change	False	False	True	
sample	5443da43-f932-4591-98f5-9024d83e929f	348	11.595532	157	136.41475	137.81825	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	7e29fb76-efee-41bc-87fc-037f25b46f05	451	9.666839	141	136.3945	137.65925	signal_negative	False	False	True	
sample	130fce49-636b-464c-b772-8b954aa1ffdd	399	10.824643	106	136.51525	137.81825	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	2c865691-a680-431e-ab8c-f334d44de0ca	462	9.638737	72	136.52225	138.01575000000003	data_service_unblock_mux_change	False	False	True	
sample	1f4c68d1-27af-4a7f-b53c-b3a882f9d8d0	419	11.403521	67	136.173	137.50475	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	150e482b-7786-47c5-a741-f2707683351d	491	9.017691	200	136.41625	137.813	signal_negative	False	False	True	
sample	88e6a612-463c-4091-ae7e-dd4139a40c67	422	11.458830	62	136.3685	137.65175000000002	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	681d1912-9234-4608-b283-04c3d21d885b	472	9.126962	464	137.66225	139.2715	signal_negative	False	False	True	
sample	5ad21297-733a-4282-9427-860654db8a11	425	9.456381	463	137.23225	138.59625	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	44835c25-7622-45b6-ad2b-e27ab71494ef	754	8.735123	432	137.5875	139.27025	signal_negative	False	False	True	
sample	3febb192-93ba-4d1f-9d4a-f067aca150e4	449	11.529020	374	137.1015	138.59625	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	eb3fb6ab-84f4-4962-b2f2-c24fb9c6d4ee	444	9.925154	345	137.597	138.98725000000002	signal_positive	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	77d0195f-b9c1-4be0-8554-2e4b57cb82f4	427	10.902364	297	137.0875	138.59625	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	46a526e3-c8e7-4004-96ed-74d54e0ef471	460	10.422497	291	137.7945	139.268	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	f3af81e4-a53e-471b-bc11-2d182dcbf742	3794	9.882875	272	129.704	139.01225	signal_positive	False	False	True	
sample	30ebaa72-d5fc-47a0-8e6b-32dccb28e3ce	422	9.971351	119	137.326	138.86675	signal_negative	False	False	True	
sample	1c395703-179e-44db-b860-9295384f39dc	397	10.602231	115	137.55075	139.0385	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	c349e991-82b8-48de-a770-f8584ec2d2da	474	11.694085	232	137.079	138.5915	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	1b030e22-42ea-4029-8441-d12ba93a6902	3673	8.416324	42	130.21675	139.27499999999998	signal_positive	False	False	True	
sample	9460dd0b-bdfc-4b2a-a187-cf05e0cd5fb1	436	10.434950	95	137.526	139.0385	data_service_unblock_mux_change	True	False	True	
sample	74c59f3e-509b-4d86-8853-f3fee514ce58	1398	10.055094	57	134.831	138.96824999999998	signal_positive	False	False	True	
sample	55e05787-cab0-4c9d-925c-c5936a68d693	441	10.683356	506	137.919	139.4965	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	bfabcf02-3370-48ab-9db7-033e44d88bdc	507	11.012906	372	137.86325	139.4965	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	bdeec609-eb0f-4c16-a437-64e694b296a3	570	9.669949	371	138.42025	139.95025	data_service_unblock_mux_change	False	False	True	
sample	a789c6a2-1824-4085-a938-6c36f9dbcd91	446	9.501433	350	138.17725	139.57524999999998	signal_negative	False	False	True	
sample	f2a584bd-0ad3-454e-83ec-21148a35c6e7	917	12.470978	277	137.22375	140.03125	signal_positive	True	True	True	NC_001416.1
sample	933d1615-3736-47bd-816e-c4d271e16556	568	8.079946	276	137.97	139.4965	data_service_unblock_mux_change	False	False	True	
sample	525271b4-d518-4644-9106-6cb4106cf219	354	11.616060	262	138.249	139.58275	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	fabd802e-dddb-43b9-900a-e99addacf4c7	473	11.186511	202	138.552	139.95024999999998	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	0a09b03a-1156-49a1-b717-a4af140d16e3	330	8.056730	249	138.3005	139.58275	data_service_unblock_mux_change	False	False	True	
sample	47fdc3f0-805d-4408-a665-1b7e2119d1d1	382	10.890059	101	138.24	139.58275	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	5010c71f-1332-4c0f-b178-b91a08f4ccd5	2859	10.671554	259	133.2375	139.948	signal_positive	False	False	True	
sample	87bb8570-aa60-42a4-8feb-536ebd758f9d	3378	9.799603	162	130.5885	139.63625000000002	signal_positive	False	False	True	
sample	a99e57bb-86a1-47e6-ad9b-6e532d6942d9	462	10.306287	139	138.2735	139.58275	data_service_unblock_mux_change	False	False	True	
sample	e97088c9-c8b6-4b68-904f-7a1ea6884aa6	503	8.501313	55	138.633	139.95025	data_service_unblock_mux_change	False	False	True	
sample	5600d1de-64bb-4b13-8e92-eba638d8283e	2171	9.193049	163	134.7285	140.28875	signal_positive	False	False	True	
sample	80ce1d1f-c263-4dd9-96fb-03c61f7c21ce	99	9.192080	507	140.425	141.06050000000002	signal_negative	False	False	True	
sample	7028406c-833e-44b3-b3c2-dca69afdd3d6	417	11.431193	479	139.282	140.877	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	b3ba2dce-cc12-4ffb-acbc-c906101ecf78	557	9.164933	434	139.077	140.88375	data_service_unblock_mux_change	False	False	True	
sample	16d41977-e97a-46b2-872e-018b76ddaee4	539	10.321542	399	138.7585	140.35	signal_negative	False	False	True	
sample	c9161c9a-b656-42a3-9f52-849c6e701c19	466	8.319158	192	139.3235	140.88375	data_service_unblock_mux_change	False	False	True	
sample	934150d5-ec53-4143-9160-d27d433f68b4	554	8.397503	181	139.62075	141.14425	data_service_unblock_mux_change	False	False	True	
sample	3e05c8e8-94f0-47bb-8b4d-cf0f3ba72463	417	10.531947	138	138.90775	140.3545	data_service_unblock_mux_change	False	False	True	
sample	28f41053-f716-4830-b010-1b0046c30907	518	8.540427	339	139.0615	140.5855	data_service_unblock_mux_change	False	False	True	
sample	9f895730-6fc7-459a-88a3-5fcbf1aee877	1866	11.221478	344	134.992	140.66025	signal_positive	True	True	True	NC_001416.1
sample	558e701f-159b-49d8-b2a3-ffe1fdbc7cb1	382	8.878743	91	139.73425	141.14425	data_service_unblock_mux_change	False	False	True	
sample	1c5cc5e9-bce2-40b1-86d7-9a6f2661be3b	522	10.738070	62	139.4205	140.88375	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	ef691fb9-9c41-4fe1-bab5-40259c6a36fb	455	10.633121	4	139.322	140.88375	data_service_unblock_mux_change	True	False	True	
sample	60a93401-d488-4972-b959-3ddfae66f4dc	3328	12.054902	244	132.88825	141.03575	signal_positive	True	True	True	NC_001416.1
sample	f504764f-6036-4768-ae0a-e8f9170fab87	436	10.139452	256	138.961	140.34075	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	b8909f2d-ea82-4f6e-9f67-a310fdd13971	143	10.609826	478	140.9745	141.6985	signal_positive	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	8f0cec69-e169-415c-bfe2-9d82dced4969	464	9.819421	445	140.06075	141.59275000000002	signal_negative	False	False	True	
sample	7471e05c-1531-4fd6-b7bd-67613708bf44	1859	10.015550	30	137.15475	142.2955	signal_positive	False	False	True	
sample	980671db-4dc7-45d8-bd21-429b11ab3136	536	9.152766	464	140.53475	142.08825000000002	data_service_unblock_mux_change	False	False	True	
sample	2c85654c-e8ed-40a0-8522-c23d2e30f56d	432	8.857070	460	140.42025	141.88675	data_service_unblock_mux_change	False	False	True	
sample	7ae4b742-5216-453e-b9ab-a823ad0704ed	2729	8.454447	292	134.97425	141.847	signal_positive	False	False	True	
sample	b9ab9796-c6de-493f-8204-82e3db8ca03b	430	9.001051	194	140.31325	141.72150000000002	data_service_unblock_mux_change	False	False	True	
sample	e4271be8-2930-40b0-afd4-60b789f8c11c	543	9.542383	238	140.651	142.08350000000002	signal_negative	False	False	True	
sample	c28f4bf3-a49f-4d0f-b714-7b84f9660109	464	11.033897	48	140.42	141.88674999999998	data_service_unblock_mux_change	False	False	True	
sample	346acb49-024b-44ee-952e-d3e887800f9c	1267	11.331017	331	138.698	142.15275	signal_positive	True	True	True	NC_001416.1
sample	41151dde-605e-4b3a-bfe3-be4622b632dc	2969	10.237616	152	133.77325	141.36325	signal_positive	False	False	True	
sample	77c9bfc5-0bc1-43d5-9f9a-36409deeb163	419	9.792769	127	140.18875	141.5025	signal_positive	False	False	True	
sample	f25aeff3-9462-439d-9b5e-fe0d481e9431	588	8.085212	506	141.45225	143.00975	data_service_unblock_mux_change	False	False	True	
sample	237a21ec-739f-4517-b34c-a53b0db398ff	387	10.593196	441	141.06175	142.55349999999999	data_service_unblock_mux_change	False	False	True	
sample	beb50ca5-de4b-460a-ab3d-9008d26fb1d5	3640	9.269699	500	133.8295	143.16174999999998	signal_positive	False	False	True	
sample	ea6e9453-7f5a-49ab-b281-97b080443557	1391	9.627062	421	139.43525	143.04125	signal_positive	False	False	True	
sample	d2a7352d-49b2-43ad-ad93-89ab96e1b27f	453	11.814099	398	141.70325	143.2885	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	85dfdc65-efd6-4911-80bf-3c615e4a431e	427	10.311478	394	141.4005	142.8235	signal_negative	False	False	True	
sample	bd6b659a-b8e2-4049-ab19-32356d360695	551	10.652567	370	140.82125	142.55349999999999	data_service_unblock_mux_change	False	False	True	
sample	9b0f00d2-b656-4da9-8994-4504957dbd4f	229	9.952935	299	142.11275	143.1095	signal_positive	False	False	True	
sample	5c4ef1a7-bb64-461f-bd8f-cb389b1655ea	430	10.586958	309	141.36675	142.7	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	2510e4f9-68a5-4305-8e4f-cd1828b8701f	447	9.338688	256	141.11625	142.49475	signal_positive	False	False	True	
sample	280d1539-b216-4298-9684-8f7427689e29	371	11.067059	231	141.0765	142.54825	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	252dbb52-c6eb-4c67-91c9-c0ec11bc8efc	488	8.810158	260	140.20475	142.54524999999998	signal_negative	False	False	True	
sample	52472683-0271-418d-a3cf-b9bfb88cecea	2321	9.610153	160	136.8765	142.52474999999998	signal_positive	False	False	True	
sample	3a6e5ade-036d-4a39-afca-7865ff0c77f3	1862	10.922737	146	138.52625	143.08425	signal_positive	False	False	True	
sample	b2f64edf-3d19-42fb-b7b3-d037466045af	435	10.767329	5	141.8745	143.2885	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	6378cf06-994a-4a30-bf32-5dfc369f4520	429	9.379703	487	142.49325	143.7095	signal_positive	False	False	True	
sample	80bc7e43-128e-4978-9c7b-63e4b8d2eae7	437	9.949347	443	142.0755	143.6165	data_service_unblock_mux_change	False	False	True	
sample	e44d4577-cef0-493c-a8fc-cd6649cac9fd	564	10.244995	436	142.15725	143.60775	signal_negative	False	False	True	
sample	8f4828f9-7363-439d-83b8-a02743511bca	671	9.451329	404	141.9035	143.89375	signal_positive	False	False	True	
sample	b65c4242-865e-4b5f-8f91-6b1f8dc23033	482	9.181367	400	141.94925	143.45925	signal_negative	False	False	True	
sample	2beb84c6-5b2e-425e-9888-df27954081ef	602	8.952003	380	142.5915	144.28199999999998	data_service_unblock_mux_change	False	False	True	
sample	3ca8abcc-164f-4ac2-b5b1-ee04ff4a8f6a	362	10.926147	479	141.898	143.46625	signal_negative	True	False	True	
sample	053613d7-a9b2-40b6-9588-b628d2a3c64d	392	11.010408	226	142.66375	144.28199999999998	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	9a9e5e4a-b15c-4093-bc15-0f0158167525	524	10.096642	318	142.24175	144.04225	data_service_unblock_mux_change	False	False	True	
sample	a09f8db0-f60f-4f73-ab48-914b082e7a99	566	10.804409	116	142.44875	144.28199999999998	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	1d3fffff-aac5-4a72-9617-6bd31debd3e5	328	10.604800	270	142.6	143.73375	signal_positive	False	False	True	
sample	b47afa70-2b44-41e8-aeeb-f032fbe74da8	375	11.215763	252	142.08425	143.463	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	30606070-7fa9-4578-a3a1-7e5eb7f11876	386	9.310146	249	142.0115	143.4555	signal_negative	False	False	True	
sample	19a98e5b-5219-4430-9845-59908f975437	358	9.221376	242	142.277	143.60825	signal_negative	False	False	True	
sample	236752a4-8f69-4532-86a6-1201a8baa01c	492	10.798257	230	142.653	144.28199999999998	data_service_unblock_mux_change	False	False	True	
sample	ba9b194f-028a-4153-810f-36208c508e1a	505	9.200179	227	141.8865	143.46050000000002	signal_negative	False	False	True	
sample	28b37157-e515-48c6-8f88-6b18c72fe0f5	410	11.208342	219	142.286	143.6165	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	c954cc2a-2a9f-4820-8372-021a4c9fd815	504	9.942727	111	142.5765	144.282	data_service_unblock_mux_change	False	False	True	
sample	ad1e275f-7357-4631-b69b-a743b2c5f4ab	298	10.124058	12	142.856	143.92875	signal_positive	False	False	True	
sample	0acd54ab-3e1f-4b36-af75-e8a506fcf477	523	12.006544	399	143.5295	145.24725	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	7b24f76d-51e2-4b36-be6f-fddf25b8eb60	471	9.988935	357	143.77725	145.25025000000002	signal_negative	False	False	True	
sample	5884a5d4-55b7-4ac4-8ff7-c743f0d58142	538	8.664804	345	142.81075	144.4685	data_service_unblock_mux_change	False	False	True	
sample	78f71ee9-b14d-481a-b99f-f87adaa096f0	578	10.574230	341	143.29325	144.82225	data_service_unblock_mux_change	False	False	True	
sample	ee923c10-0424-4771-8a1b-68f344beca99	638	8.782436	332	143.15675	144.82225	data_service_unblock_mux_change	False	False	True	
sample	1f03aec5-a6b3-4ea9-be55-a1579efa71cc	509	11.443147	295	143.234	144.82225	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	0115af36-87aa-4b6b-aa30-7d9a37e5c5e4	435	8.743788	258	142.91675	144.4685	data_service_unblock_mux_change	False	False	True	
sample	242fef42-227f-41aa-9d5f-92de0a39edbe	476	9.039005	192	143.38475	144.82225	data_service_unblock_mux_change	False	False	True	
sample	b6c1b67f-3b76-4857-8059-cfb649e29162	934	10.098519	139	142.62025	144.877	signal_positive	False	False	True	
sample	8d4ed0e1-ce32-4ef1-b58a-46fe285ff35d	514	9.248045	119	143.59925	145.25825	data_service_unblock_mux_change	False	False	True	
sample	5e752067-8e32-40c6-a68f-cd7f631613f1	432	10.396009	97	143.55475	145.02075000000002	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	af8367d6-3908-4e61-aeb7-fcd37b6d8009	2075	9.832392	37	139.872	144.64575000000002	signal_positive	False	False	True	
sample	8a0f606f-c185-4121-a576-73976cf4b1fe	462	8.309476	4	143.52925	145.01575	signal_negative	False	False	True	
sample	7da6e5e6-2775-4f95-b8e5-b9fc6281ea21	321	11.429358	486	144.8475	146.37675	signal_negative	True	False	True	
sample	e6ef5c22-5251-42d9-b386-ea6c888c7ea7	340	14.254495	438	144.379	145.78425	data_service_unblock_mux_change	True	False	True	
sample	39f1151b-b269-4d85-bf69-72b77aff873c	424	9.449690	436	144.43375	145.78425000000001	data_service_unblock_mux_change	False	False	True	
sample	d92537c7-6374-4f40-ba4d-94dd53aed91d	444	10.956433	435	144.9305	146.3845	data_service_unblock_mux_change	False	False	True	
sample	852e49ff-3a26-41df-abf1-ad743092b249	390	10.079448	374	144.066	145.592	signal_negative	False	False	True	
sample	6f467e0a-f960-4b5b-b3ef-15a52f36482a	492	9.680230	363	144.58025	146.01025	data_service_unblock_mux_change	False	False	True	
sample	3fa22d1f-be13-45f3-b1c8-ee2bc461f64c	440	8.905708	242	144.2745	145.78425	data_service_unblock_mux_change	False	False	True	
sample	a1602c10-7e66-4fef-be5a-2c231c5d000e	479	10.491766	331	144.17825	145.59699999999998	data_service_unblock_mux_change	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	2ac4ed1a-1ae8-43e6-93b8-a22f2cc58455	511	9.322206	307	144.06925	145.597	data_service_unblock_mux_change	False	False	True	
sample	968b7516-0359-4e9e-aeb9-44c1998fd7b3	318	12.984045	327	144.3725	145.68625	signal_positive	True	True	True	NC_001416.1
sample	62c0b8e2-9b1f-4e02-8099-5757d5e89f85	450	9.784366	263	144.61675	146.249	data_service_unblock_mux_change	False	False	True	
sample	c7f2185f-57f1-4be0-ae45-760d313ee38a	805	9.779822	259	144.078	146.34225	signal_positive	False	False	True	
sample	0098ec36-259d-4743-9941-6f3d16bd17ff	329	8.385155	254	144.538	145.68275	signal_positive	False	False	True	
sample	e79ecd47-79d8-4809-97f8-072c7254da73	389	11.029599	230	144.3935	145.78	signal_negative	True	True	True	1_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon
sample	291151ab-0a8f-4070-bb51-7263515c1f25	2693	10.601169	174	139.7885	146.3565	signal_positive	True	True	True	NC_001416.1
sample	66e0598b-4b8b-433f-9f5d-20277b93d903	502	9.029230	131	144.5815	146.23975000000002	signal_negative	False	False	True	
sample	164509ed-8c51-4590-9146-4440396005f2	5469	12.095293	196	131.631	145.53625	signal_positive	True	True	True	NC_001416.1
sample	d7c07837-2d5e-4e7a-b0e0-3fe64d7670d5	4277	9.921989	35	134.88525	146.09675000000001	signal_positive	False	False	True	
sample	9477482d-d710-4b46-a554-ac6033dee6ba	190	8.319205	48	144.46575	145.7785	signal_negative	False	False	True	
sample	00a12b80-fc6b-4d74-993f-8e1bc78d9646	2198	8.478109	452	141.76625	146.47325	signal_positive	False	False	True	
sample	4c9db1ca-63e8-46c4-8a7c-2e9adaf1cee3	569	9.677601	467	145.68675	147.2775	signal_negative	False	False	True	
sample	be2ab569-8b93-4bd2-8b8d-e049417e46c3	5666	9.614313	381	131.5665	147.20499999999998	unblock_mux_change	False	False	True	
sample	6487fa24-215a-43fb-8df1-fd1a37655d2a	586	10.107272	348	145.05425	146.65	data_service_unblock_mux_change	False	False	True	
